lead_id,city,province,job_type,lead_source,estimated_project_value,response_time_hours,num_followups,installer_distance_km,converted
1,Edmonton,AB,residential,referral,2178.56,4.74,5,23.57,0
2,Toronto,ON,residential,web,1913.97,4.37,4,33.49,1
3,Edmonton,AB,commercial,phone,8622.79,5.11,6,54.86,0
4,Edmonton,AB,residential,web,2126.8,4.1,3,15.37,1
5,Calgary,AB,residential,email,3027.03,2.55,3,13.93,1
6,Calgary,AB,commercial,referral,11077.16,2.55,0,27.71,0
7,Calgary,AB,commercial,email,11105.58,4.0,6,42.52,0
8,Calgary,AB,residential,referral,2978.19,3.61,5,16.48,1
9,Edmonton,AB,residential,phone,2222.41,7.4,1,13.1,0
10,Toronto,ON,residential,web,2302.04,,4,26.84,0
11,Calgary,AB,residential,phone,3298.2,3.13,1,15.66,1
12,Montreal,QC,residential,referral,2499.76,1.95,1,15.25,1
13,Toronto,ON,commercial,email,6859.41,8.02,4,47.75,1
14,Ottawa,ON,residential,phone,2189.97,1.64,5,12.16,0
15,Edmonton,AB,commercial,referral,10523.16,,1,42.03,0
16,Edmonton,AB,commercial,web,8928.49,8.39,6,54.9,0
17,Edmonton,AB,residential,web,2404.35,7.27,4,41.04,0
18,Montreal,QC,residential,web,3375.92,7.41,2,6.97,1
19,Vancouver,BC,commercial,partner,6459.64,5.06,6,35.33,0
20,Vancouver,BC,residential,phone,2712.16,3.52,3,40.2,0
21,Montreal,QC,commercial,referral,10192.05,3.0,2,43.85,1
22,Montreal,QC,residential,web,1862.05,7.15,4,21.67,1
23,Toronto,ON,commercial,web,6351.03,8.2,4,36.76,0
24,Edmonton,AB,residential,phone,3015.87,6.42,1,11.17,0
25,Ottawa,ON,residential,web,2504.34,1.51,5,25.18,1
26,Edmonton,AB,commercial,web,8345.6,3.35,1,51.84,1
27,Montreal,QC,residential,phone,2237.45,4.01,3,42.66,0
28,Montreal,QC,residential,referral,2696.03,5.1,1,20.41,1
29,Ottawa,ON,residential,email,3329.28,4.08,3,20.56,1
30,Ottawa,ON,residential,referral,3028.38,4.77,3,5.6,1
31,Calgary,AB,residential,web,3037.54,6.01,0,23.24,1
32,Montreal,QC,commercial,phone,6288.43,1.12,0,34.04,0
33,Edmonton,AB,commercial,phone,11552.5,3.02,0,29.42,0
34,Ottawa,ON,residential,phone,2303.65,3.75,2,34.85,1
35,Ottawa,ON,residential,referral,2550.14,9.28,0,9.89,1
36,Montreal,QC,commercial,web,7218.27,5.45,0,58.16,0
37,Calgary,AB,residential,phone,2700.63,1.67,5,47.18,0
38,Edmonton,AB,commercial,web,9897.16,7.24,0,32.99,0
39,Edmonton,AB,residential,web,2808.45,3.66,5,13.39,0
40,Montreal,QC,residential,partner,3230.68,6.2,2,25.75,1
41,Calgary,AB,commercial,referral,7508.63,5.83,3,22.35,0
42,Toronto,ON,residential,email,3331.88,0.55,4,14.64,1
43,Ottawa,ON,residential,web,3323.22,5.42,2,0.97,1
44,Vancouver,BC,residential,web,2729.8,8.76,5,0.88,1
45,Vancouver,BC,commercial,partner,10774.09,6.41,5,33.48,0
46,Ottawa,ON,commercial,email,10773.96,5.54,0,52.5,0
47,Toronto,ON,commercial,web,10808.69,3.93,6,37.11,0
48,Vancouver,BC,residential,web,2324.46,8.3,2,0.35,1
49,Montreal,QC,residential,partner,2688.38,5.15,2,18.16,1
50,Calgary,AB,residential,phone,2354.95,4.61,4,9.57,1
51,Montreal,QC,residential,web,2513.1,0.5,5,17.74,0
52,Edmonton,AB,commercial,,8516.22,11.34,4,27.89,0
53,Toronto,ON,commercial,web,7790.24,3.87,2,40.52,0
54,Vancouver,BC,residential,partner,2935.31,6.83,2,12.07,1
55,Toronto,ON,residential,web,3125.08,2.27,3,14.52,1
56,Vancouver,BC,residential,referral,3429.71,3.68,2,5.39,1
57,Edmonton,AB,residential,web,3416.0,4.2,1,28.58,1
58,Toronto,ON,residential,phone,3237.04,6.32,5,24.57,0
59,Edmonton,AB,residential,phone,2176.97,3.85,0,19.12,0
60,Vancouver,BC,residential,partner,2656.43,5.8,0,22.35,1
61,Ottawa,ON,residential,partner,2792.04,9.01,4,13.49,0
62,Montreal,QC,residential,partner,2530.35,6.69,3,36.73,1
63,Vancouver,BC,commercial,web,10577.17,,3,35.71,1
64,Calgary,AB,residential,web,3312.8,5.25,3,22.77,0
65,Edmonton,AB,residential,phone,2329.04,3.12,3,20.76,1
66,Montreal,QC,commercial,web,11189.91,3.47,2,29.79,1
67,Ottawa,ON,commercial,partner,8443.18,5.95,4,22.43,0
68,Ottawa,ON,residential,phone,1800.79,2.06,3,32.92,0
69,Ottawa,ON,commercial,partner,9128.04,8.79,5,27.61,1
70,Edmonton,AB,residential,email,2068.03,3.86,3,28.89,1
71,Ottawa,ON,residential,partner,2487.74,5.43,5,10.29,1
72,Calgary,AB,residential,web,3425.25,4.61,1,20.63,1
73,Toronto,ON,residential,web,2578.73,8.57,3,36.0,0
74,Calgary,AB,residential,referral,3058.87,7.48,2,32.19,1
75,Toronto,ON,commercial,phone,11352.76,1.78,1,51.81,1
76,Edmonton,AB,commercial,web,10098.3,4.79,6,49.39,1
77,Montreal,QC,commercial,web,8498.85,3.96,2,43.63,1
78,Ottawa,ON,commercial,web,11666.69,2.91,5,20.86,1
79,Vancouver,BC,commercial,partner,7556.99,7.11,3,23.39,0
80,Edmonton,AB,residential,web,2179.62,5.85,3,16.77,1
81,Ottawa,ON,residential,,2338.69,1.78,3,20.32,1
82,Calgary,AB,residential,email,2977.07,3.94,1,21.41,1
83,Edmonton,AB,residential,phone,2170.57,0.1,3,22.36,0
84,Toronto,ON,residential,phone,2175.78,2.77,4,11.77,1
85,Ottawa,ON,commercial,phone,8043.27,3.95,1,37.45,1
86,Vancouver,BC,residential,referral,3414.04,3.4,5,13.93,1
87,Edmonton,AB,residential,referral,2794.38,8.69,2,17.69,1
88,Vancouver,BC,residential,referral,1971.52,4.8,2,20.94,0
89,Vancouver,BC,residential,referral,1929.53,6.04,3,20.63,1
90,Vancouver,BC,commercial,web,11077.25,6.69,3,37.42,1
91,Edmonton,AB,residential,web,3169.5,5.0,1,18.67,1
92,Ottawa,ON,residential,,2144.95,1.29,3,18.45,1
93,Montreal,QC,commercial,web,9645.11,2.83,6,24.57,1
94,Vancouver,BC,residential,web,2169.76,2.62,3,18.13,1
95,Montreal,QC,residential,web,2254.18,2.99,0,39.4,0
96,Calgary,AB,commercial,referral,9884.04,8.41,4,30.74,0
97,Vancouver,BC,commercial,email,6374.89,7.08,5,42.41,0
98,Calgary,AB,residential,,2282.16,2.37,4,24.58,1
99,Toronto,ON,residential,email,3035.43,3.54,1,18.61,0
100,Montreal,QC,residential,web,3088.33,5.42,1,8.19,1
101,Edmonton,AB,residential,web,3494.65,0.22,,27.19,1
102,Ottawa,ON,residential,referral,3251.03,2.15,2,33.49,1
103,Ottawa,ON,commercial,phone,8656.21,5.13,6,43.12,0
104,Montreal,QC,commercial,web,11122.74,5.19,4,35.79,0
105,Ottawa,ON,residential,referral,2106.23,1.46,3,13.02,0
106,Ottawa,ON,residential,partner,2815.53,4.1,4,25.86,1
107,Ottawa,ON,residential,partner,3347.63,2.79,1,21.2,1
108,Edmonton,AB,residential,referral,2477.11,1.19,3,21.24,1
109,Ottawa,ON,residential,phone,3056.01,4.62,3,22.88,1
110,Montreal,QC,residential,web,3020.59,5.72,5,8.77,1
111,Vancouver,BC,residential,phone,2331.77,4.2,2,10.3,0
112,Edmonton,AB,residential,web,3248.02,2.15,3,24.65,0
113,Ottawa,ON,residential,referral,3186.31,6.9,0,18.59,1
114,Montreal,QC,residential,web,3228.82,8.45,0,32.88,0
115,Ottawa,ON,commercial,partner,6395.23,6.39,4,27.31,0
116,Edmonton,AB,residential,web,2930.13,2.07,5,14.79,0
117,Ottawa,ON,commercial,web,6357.1,,1,18.47,0
118,Ottawa,ON,commercial,referral,10138.15,7.22,2,38.56,0
119,Toronto,ON,residential,web,2377.31,2.3,3,23.16,1
120,Vancouver,BC,residential,web,3273.97,2.64,4,14.93,1
121,Ottawa,ON,residential,phone,2916.97,6.25,2,13.36,0
122,Vancouver,BC,residential,partner,3478.39,2.06,5,44.37,1
123,Calgary,AB,residential,web,2595.61,4.26,4,32.98,1
124,Edmonton,AB,residential,partner,2901.9,3.51,5,32.77,0
125,Toronto,ON,commercial,referral,10905.39,9.54,1,25.1,0
126,Calgary,AB,residential,web,2188.6,4.15,5,2.93,0
127,Edmonton,AB,residential,referral,1818.99,4.16,2,17.47,0
128,Toronto,ON,commercial,web,8422.24,,2,51.74,0
129,Calgary,AB,commercial,web,10856.9,1.5,5,37.06,0
130,Toronto,ON,residential,web,3069.77,4.57,5,34.84,0
131,Montreal,QC,residential,referral,1774.36,,5,17.49,0
132,Calgary,AB,residential,email,3395.51,5.42,0,24.59,0
133,Montreal,QC,residential,referral,2883.39,2.16,5,11.6,1
134,Ottawa,ON,residential,web,1815.12,5.24,1,19.87,0
135,Vancouver,BC,residential,web,3411.42,2.97,4,8.23,0
136,Vancouver,BC,commercial,referral,10910.47,1.58,2,19.28,1
137,Calgary,AB,residential,phone,2163.2,0.58,2,41.38,1
138,Edmonton,AB,residential,web,2082.16,7.49,3,33.48,1
139,Vancouver,BC,residential,phone,1787.38,4.43,1,12.73,0
140,Vancouver,BC,residential,referral,2112.53,5.07,2,39.73,0
141,Montreal,QC,residential,email,2003.2,5.3,1,25.54,1
142,Toronto,ON,residential,web,3129.76,3.62,2,19.06,1
143,Edmonton,AB,residential,web,1861.23,1.75,4,23.03,1
144,Montreal,QC,residential,referral,3022.68,7.08,2,12.04,1
145,Toronto,ON,residential,,2452.83,2.87,3,9.31,1
146,Toronto,ON,residential,web,1970.84,1.64,5,10.66,1
147,Montreal,QC,residential,phone,2809.5,7.16,5,29.08,0
148,Montreal,QC,commercial,web,8636.75,6.31,3,44.02,0
149,Edmonton,AB,residential,phone,2913.94,2.99,3,24.09,1
150,Toronto,ON,residential,web,3042.89,5.21,4,8.2,0
151,Montreal,QC,residential,web,2368.8,1.89,5,5.64,1
152,Calgary,AB,residential,web,2761.36,4.85,1,34.22,0
153,Calgary,AB,commercial,web,10487.5,1.95,6,26.85,0
154,Montreal,QC,residential,referral,1795.94,,2,11.89,1
155,Calgary,AB,commercial,web,7971.96,11.05,4,35.77,0
156,Toronto,ON,residential,referral,1803.65,3.96,3,13.04,1
157,Vancouver,BC,residential,referral,3109.46,3.04,0,18.26,1
158,Montreal,QC,residential,web,2525.45,0.96,3,26.28,1
159,Montreal,QC,residential,phone,2245.68,2.75,5,9.6,1
160,Vancouver,BC,residential,phone,1763.45,3.45,1,26.53,0
161,Calgary,AB,residential,web,3057.27,5.1,,28.73,1
162,Montreal,QC,commercial,email,6378.85,6.47,0,32.76,0
163,Toronto,ON,commercial,phone,9361.73,5.35,0,24.94,0
164,Calgary,AB,residential,partner,2555.17,3.12,,11.2,0
165,Vancouver,BC,residential,phone,1887.63,6.84,1,,1
166,Vancouver,BC,residential,referral,2678.56,5.49,2,36.24,0
167,Edmonton,AB,commercial,web,6821.34,7.1,6,47.84,0
168,Toronto,ON,residential,referral,2614.7,4.12,3,3.12,0
169,Montreal,QC,residential,partner,2315.61,6.14,3,18.42,1
170,Ottawa,ON,residential,referral,2784.98,3.41,3,23.15,1
171,Toronto,ON,residential,web,2878.17,5.08,4,19.38,0
172,Ottawa,ON,residential,,3043.11,9.29,4,25.58,0
173,Calgary,AB,residential,phone,3426.01,0.34,2,25.58,0
174,Toronto,ON,residential,web,2183.55,1.51,4,24.1,0
175,Calgary,AB,residential,web,2465.35,2.22,5,31.47,0
176,Toronto,ON,residential,phone,2426.49,3.94,4,39.53,0
177,Calgary,AB,residential,referral,3354.31,2.65,5,33.58,1
178,Montreal,QC,commercial,web,9275.59,4.62,1,,0
179,Edmonton,AB,commercial,partner,6506.05,4.57,0,24.54,1
180,Vancouver,BC,commercial,web,10508.63,10.11,1,78.15,1
181,Toronto,ON,residential,phone,3042.63,0.37,4,17.56,1
182,Ottawa,ON,residential,web,2962.48,0.18,5,4.76,1
183,Ottawa,ON,residential,referral,3446.78,0.79,3,9.3,1
184,Vancouver,BC,residential,email,2570.78,5.22,4,11.76,0
185,Ottawa,ON,commercial,referral,8942.29,4.7,1,37.91,0
186,Vancouver,BC,commercial,web,8809.51,1.97,5,51.89,0
187,Toronto,ON,residential,referral,2227.38,5.17,3,16.84,1
188,Vancouver,BC,commercial,email,11486.31,3.84,2,40.12,1
189,Toronto,ON,residential,web,3378.95,5.93,1,7.73,1
190,Calgary,AB,commercial,phone,10895.11,6.16,4,23.76,1
191,Toronto,ON,residential,web,2011.66,7.19,3,14.97,1
192,Calgary,AB,residential,web,2167.27,1.76,0,9.3,1
193,Ottawa,ON,residential,web,2651.91,4.07,,25.56,1
194,Calgary,AB,residential,phone,2912.65,9.82,0,33.89,0
195,Montreal,QC,residential,partner,2719.77,1.82,5,27.16,1
196,Calgary,AB,residential,web,3129.91,1.72,5,33.45,1
197,Montreal,QC,commercial,web,6213.8,1.61,1,29.77,0
198,Edmonton,AB,residential,referral,2855.54,4.34,3,16.66,1
199,Vancouver,BC,residential,web,1823.34,6.75,,15.11,1
200,Toronto,ON,commercial,web,8074.0,6.96,2,15.33,1
